Crop,N,P,K,pH,temperature,humidity,ph,rainfall
rice,80,40,40,5.5,23.6893322105,82.27282153889999,6.425470922139999,236.18111359399998
maize,80,40,20,5.5,22.389203910199996,65.0922494467,6.245189722399999,84.76698766300002
chickpea,40,60,80,5.5,18.8728467519,16.8604394237,7.33695662374,80.0589772605
kidneybeans,20,60,20,5.5,20.1150846851,21.605356729499995,5.749410585870001,105.91977754210002
pigeonpeas,20,60,20,5.5,27.741762225899997,48.0616330847,5.794174879789999,149.4575638135
mothbeans,20,40,20,5.5,28.194920484199994,53.16041802789999,6.83117408269,51.198487045700006
mungbean,20,40,20,5.5,28.5257747353,85.49997454300001,6.72395694037,48.403600902899996
blackgram,40,60,20,5.0,29.9733396789,65.1184255887,7.133951629480002,67.88415118319999
lentil,20,60,20,5.5,24.509052402600002,64.80478467849998,6.9279315716099985,45.680454204
pomegranate,20,10,40,5.5,21.837841721999997,90.12550378950002,6.4291718411700005,107.52844239699999
banana,100,75,50,6.5,27.3767983057,80.3581225811,5.98389318024,104.62698040009998
mango,20,20,30,5.0,31.2087701513,50.1565726953,5.766372799659999,94.70451504479999
grapes,20,125,200,4.0,23.849575120049998,81.87522752119999,6.025936681099999,69.611828886
watermelon,100,10,50,5.5,25.591767237499997,85.1603752936,6.495778301569998,50.7862189449
muskmelon,100,10,50,5.5,28.663065755999995,92.34280196090002,6.358805451789998,24.689952066
apple,20,125,200,6.5,22.6309424132,92.33338287560002,5.929662931809999,112.65477927500002
orange,20,10,10,4.0,22.7657254967,92.17020876340001,7.01695745276,110.47496871999999
papaya,50,50,50,6.0,33.7238587388,92.40338768259998,6.74144237274,142.6278388629
coconut,20,10,30,5.0,27.409892172299998,94.84427180609998,5.97656212619,175.68664580399997
cotton,120,40,20,5.5,23.988957895200006,79.8434742538,6.91267549578,80.3980431193
jute,80,40,40,5.5,24.958375826499996,79.6398642063,6.7327775681699995,174.792797536
coffee,100,20,30,5.5,25.5404768193,58.86984630029999,6.790308274570001,158.066294882
